[0286.49] Log: Log file open, 06/02/16 21:48:04
[4712.84] Log: [TRICKNAME] 284.466400 : Hide trick name
[4720.94] Log: [TRICKNAME] 292.559204 : Show trick name
[4723.19] Log: [TRICKNAME] 294.813324 : Hide trick name
[4735.42] Log: [TRICKNAME] 307.035095 : Show trick name
[4737.61] Log: [TRICKNAME] 309.223206 : Hide trick name
[4740.11] Log: [TRICKNAME] 311.730286 : Show trick name
[4742.11] Log: [TRICKNAME] 313.726379 : Hide trick name
[4744.39] Log: [TRICKNAME] 316.009735 : Show trick name
[4746.65] Log: [TRICKNAME] 318.261017 : Hide trick name
[4756.30] Log: [TRICKNAME] 327.913879 : Show trick name
[4757.55] Log: [TRICKNAME] 329.158539 : Show trick name
[4759.64] Log: [TRICKNAME] 331.251404 : Hide trick name
[4761.02] Log: [TRICKNAME] 332.628052 : Show trick name
[4762.01] Log: [TRICKNAME] 333.620392 : Show trick name
[4764.01] Log: [TRICKNAME] 335.619934 : Hide trick name
[4765.65] Log: [TRICKNAME] 337.258179 : Show trick name
[4766.89] Log: [TRICKNAME] 338.502502 : Show trick name
[4767.94] Log: [TRICKNAME] 339.552673 : Show trick name
[4769.95] Log: [TRICKNAME] 341.554962 : Hide trick name
[4786.54] Log: [TRICKNAME] 358.148468 : Show trick name
[4788.54] Log: [TRICKNAME] 360.140350 : Hide trick name
[4798.61] Log: [TRICKNAME] 370.216431 : Show trick name
[4800.61] Log: [TRICKNAME] 372.213806 : Hide trick name
[4802.47] Log: [TRICKNAME] 374.069458 : Show trick name
[4804.46] Log: [TRICKNAME] 376.061279 : Hide trick name
[4814.55] Log: [TRICKNAME] 386.151581 : Show trick name
[4815.80] Log: [TRICKNAME] 387.395020 : Show trick name
[4817.05] Log: [TRICKNAME] 388.648224 : Show trick name
[4818.05] Log: [TRICKNAME] 389.652344 : Show trick name
[4820.05] Log: [TRICKNAME] 391.651855 : Hide trick name
[4821.31] Log: [TRICKNAME] 392.905396 : Show trick name
[4822.30] Log: [TRICKNAME] 393.897552 : Show trick name
[4824.30] Log: [TRICKNAME] 395.899963 : Hide trick name
[4827.93] Log: [TRICKNAME] 399.520996 : Show trick name
[4828.92] Log: [TRICKNAME] 400.513916 : Show trick name
[4829.92] Log: [TRICKNAME] 401.518585 : Show trick name
[4832.22] Log: [TRICKNAME] 403.812408 : Hide trick name
[4832.93] Log: [TRICKNAME] 404.520386 : Show trick name
[4835.00] Log: [TRICKNAME] 406.592651 : Hide trick name
[4837.55] Log: [TRICKNAME] 409.141449 : Show trick name
[4839.55] Log: [TRICKNAME] 411.139709 : Hide trick name
[4842.98] Log: [TRICKNAME] 414.572205 : Show trick name
[4844.97] Log: [TRICKNAME] 416.566925 : Hide trick name
[4846.32] Log: [TRICKNAME] 417.913910 : Show trick name
[4847.57] Log: [TRICKNAME] 419.158752 : Show trick name
[4848.68] Log: [TRICKNAME] 420.271515 : Show trick name
[4850.68] Log: [TRICKNAME] 422.271057 : Hide trick name
[4851.52] Log: [TRICKNAME] 423.106750 : Show trick name
[4852.76] Log: [TRICKNAME] 424.351074 : Show trick name
[4854.90] Log: [TRICKNAME] 426.490295 : Hide trick name
[4856.96] Log: [TRICKNAME] 428.545776 : Show trick name
[4857.95] Log: [TRICKNAME] 429.537842 : Show trick name
[4859.95] Log: [TRICKNAME] 431.542694 : Hide trick name
[4871.26] Log: [TRICKNAME] 442.843628 : Show trick name
[4872.50] Log: [TRICKNAME] 444.090302 : Show trick name
[4873.76] Log: [TRICKNAME] 445.347931 : Show trick name
[4874.85] Log: [TRICKNAME] 446.440155 : Show trick name
[4875.85] Log: [TRICKNAME] 447.439911 : Show trick name
[4876.85] Log: [TRICKNAME] 448.439667 : Show trick name
[4878.86] Log: [TRICKNAME] 450.442627 : Hide trick name
[4892.68] Log: [TRICKNAME] 464.261871 : Show trick name
[4894.67] Log: [TRICKNAME] 466.256317 : Hide trick name
[4920.97] Log: [TRICKNAME] 12.553679 : Show trick name
[4921.97] Log: [TRICKNAME] 13.552404 : Show trick name
[4922.98] Log: [TRICKNAME] 14.562449 : Show trick name
[4924.98] Log: [TRICKNAME] 16.564074 : Hide trick name
[4925.60] Log: [TRICKNAME] 17.181459 : Show trick name
[4926.59] Log: [TRICKNAME] 18.179079 : Show trick name
[4927.60] Log: [TRICKNAME] 19.184227 : Show trick name
[4928.62] Log: [TRICKNAME] 20.206009 : Show trick name
[4929.63] Log: [TRICKNAME] 21.214712 : Show trick name
[4930.63] Log: [TRICKNAME] 22.214819 : Show trick name
[4932.63] Log: [TRICKNAME] 24.218075 : Hide trick name
[4952.12] Log: [TRICKNAME] 43.700127 : Show trick name
[4953.11] Log: [TRICKNAME] 44.692715 : Show trick name
[4954.11] Log: [TRICKNAME] 45.693459 : Show trick name
[4955.11] Log: [TRICKNAME] 46.696960 : Show trick name
[4956.12] Log: [TRICKNAME] 47.704185 : Show trick name
[4957.13] Log: [TRICKNAME] 48.709721 : Show trick name
[4958.13] Log: [TRICKNAME] 49.716774 : Show trick name
[4960.14] Log: [TRICKNAME] 51.720867 : Hide trick name
[4960.16] Log: [TRICKNAME] 51.749268 : Show trick name
[4962.16] Log: [TRICKNAME] 53.743343 : Hide trick name
[4966.04] Log: [TRICKNAME] 57.622375 : Show trick name
[4967.03] Log: [TRICKNAME] 58.616913 : Show trick name
[4968.03] Log: [TRICKNAME] 59.617199 : Show trick name
[4970.04] Log: [TRICKNAME] 61.621693 : Hide trick name
[4970.32] Log: [TRICKNAME] 61.904186 : Show trick name
[4971.32] Log: [TRICKNAME] 62.902687 : Show trick name
[4972.33] Log: [TRICKNAME] 63.910282 : Show trick name
[4973.33] Log: [TRICKNAME] 64.911797 : Show trick name
[4974.33] Log: [TRICKNAME] 65.917183 : Show trick name
[4976.33] Log: [TRICKNAME] 67.918678 : Hide trick name
[4986.45] Log: [TRICKNAME] 78.034523 : Show trick name
[4987.45] Log: [TRICKNAME] 79.033669 : Show trick name
[4988.91] Log: [TRICKNAME] 80.490990 : Show trick name
[4989.91] Log: [TRICKNAME] 81.497749 : Show trick name
[4991.45] Log: [TRICKNAME] 83.030975 : Show trick name
[4992.46] Log: [TRICKNAME] 84.042725 : Show trick name
[4993.46] Log: [TRICKNAME] 85.044930 : Show trick name
[4994.47] Log: [TRICKNAME] 86.052399 : Show trick name
[4995.47] Log: [TRICKNAME] 87.053703 : Show trick name
[4996.48] Log: [TRICKNAME] 88.059158 : Show trick name
[4997.48] Log: [TRICKNAME] 89.066086 : Show trick name
[4998.49] Log: [TRICKNAME] 90.069626 : Show trick name
[5479.38] Log: Closing by request
[5479.88] Log: Log file closed, 06/02/16 23:14:37
